location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Tennessee,4,2026-01-24,2026-02-21,12,2025,318.0,253.84360404825784,0.2245410632403199
Texas,4,2026-01-24,2026-02-21,12,2025,918.0,741.2553307855156,0.2135928268103386
US,4,2026-01-24,2026-02-21,12,2025,13131.0,15155.254301256302,-0.1433612722926014
Utah,4,2026-01-24,2026-02-21,12,2025,64.0,90.33144802624868,-0.3401079055629017
Vermont,4,2026-01-24,2026-02-21,12,2025,16.0,35.92933230463496,-0.7757928046186784
Virginia,4,2026-01-24,2026-02-21,12,2025,277.0,168.7831704183789,0.4930989588693437
Washington,4,2026-01-24,2026-02-21,12,2025,226.0,190.68405258169605,0.1691015603440933
West Virginia,4,2026-01-24,2026-02-21,12,2025,145.0,95.93976382780032,0.4095168275659917
Wisconsin,4,2026-01-24,2026-02-21,12,2025,233.0,382.73637025888434,-0.4946346656722609
Wyoming,4,2026-01-24,2026-02-21,12,2025,10.0,24.393890068540426,-0.836613323807033
