location,horizon,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Oklahoma,3,2026-01-24,2026-02-14,12,2025,307.0,198.30316402700268,0.435272680180879
Oregon,3,2026-01-24,2026-02-14,12,2025,367.0,171.7585784399929,0.756187818635448
Pennsylvania,3,2026-01-24,2026-02-14,12,2025,775.0,1806.4680481635887,-0.8455297563289115
Puerto Rico,3,2026-01-24,2026-02-14,12,2025,137.0,273.2667023976832,-0.6868473142318567
Rhode Island,3,2026-01-24,2026-02-14,12,2025,13.999999999999998,4.2511200680788335,1.049608800953033
South Carolina,3,2026-01-24,2026-02-14,12,2025,234.0,275.592903350283,-0.1629612480338709
South Dakota,3,2026-01-24,2026-02-14,12,2025,47.0,65.06754677386293,-0.3194766437326133
Tennessee,3,2026-01-24,2026-02-14,12,2025,323.0,274.3101386212944,0.1628452767835826
Texas,3,2026-01-24,2026-02-14,12,2025,1276.0,855.1911696100252,0.3997751758413281
US,3,2026-01-24,2026-02-14,12,2025,15824.0,16107.75298386657,-0.0177718198228635
Utah,3,2026-01-24,2026-02-14,12,2025,74.00000000000001,94.60521181630148,-0.2427392219419717
Vermont,3,2026-01-24,2026-02-14,12,2025,19.0,36.76963157561997,-0.6357731087044778
Virginia,3,2026-01-24,2026-02-14,12,2025,215.0,159.7876624389625,0.2951937800087538
Washington,3,2026-01-24,2026-02-14,12,2025,275.0,200.30138665549407,0.3155976445929234
West Virginia,3,2026-01-24,2026-02-14,12,2025,122.0,116.05671694642194,0.0495257778071129
Wisconsin,3,2026-01-24,2026-02-14,12,2025,257.0,394.6262217092184,-0.4275102960206327
Wyoming,3,2026-01-24,2026-02-14,12,2025,28.0,26.53429767848231,0.051863414098785
Alabama,3,2026-01-31,2026-02-21,13,2025,269.0,210.85303735378687,0.2425291447437754
Alaska,3,2026-01-31,2026-02-21,13,2025,8.0,19.151990444498104,-0.8060784875425848
Arizona,3,2026-01-31,2026-02-21,13,2025,336.0,147.302135874313,0.8208312789230243
Arkansas,3,2026-01-31,2026-02-21,13,2025,167.0,147.26623611605126,0.1249544290327513
California,3,2026-01-31,2026-02-21,13,2025,1366.0,1295.035307775954,0.0533087165285453
Colorado,3,2026-01-31,2026-02-21,13,2025,113.0,125.83601858219949,-0.1066966114909711
Connecticut,3,2026-01-31,2026-02-21,13,2025,31.0,100.26113058275446,-1.151966728826403
Delaware,3,2026-01-31,2026-02-21,13,2025,29.0,89.23455933247065,-1.1012151131848031
District of Columbia,3,2026-01-31,2026-02-21,13,2025,3.0,31.83456459230915,-1.6
Florida,3,2026-01-31,2026-02-21,13,2025,1724.0,1032.8501041675156,0.5119372518617915
Georgia,3,2026-01-31,2026-02-21,13,2025,362.0,251.8687320851388,0.3615323256975253
Hawaii,3,2026-01-31,2026-02-21,13,2025,17.0,26.02315731033612,-0.4063224186730187
Idaho,3,2026-01-31,2026-02-21,13,2025,107.0,83.02085095815158,0.2510662333915254
Illinois,3,2026-01-31,2026-02-21,13,2025,522.0,466.1020933173254,0.1130336150483302
Indiana,3,2026-01-31,2026-02-21,13,2025,258.0,285.1270789985028,-0.0996079825966091
Iowa,3,2026-01-31,2026-02-21,13,2025,167.0,174.44952925646572,-0.0433874395586197
Kansas,3,2026-01-31,2026-02-21,13,2025,178.0,206.5429266370071,-0.1479523877933122
Kentucky,3,2026-01-31,2026-02-21,13,2025,194.0,260.0774966214206,-0.2918177266075084
Louisiana,3,2026-01-31,2026-02-21,13,2025,337.0,240.5099098582921,0.3361353886223828
Maine,3,2026-01-31,2026-02-21,13,2025,51.0,66.06148109600221,-0.2543661083446156
Maryland,3,2026-01-31,2026-02-21,13,2025,63.0,168.72405106319354,-0.975290805786889
Massachusetts,3,2026-01-31,2026-02-21,13,2025,79.0,243.7570677419053,-1.118239523712666
Michigan,3,2026-01-31,2026-02-21,13,2025,321.0,393.9998609680233,-0.2043338673769632
Minnesota,3,2026-01-31,2026-02-21,13,2025,194.0,272.2816884331113,-0.3375035304172229
Mississippi,3,2026-01-31,2026-02-21,13,2025,202.0,93.84585721678958,0.7609529608229746
Missouri,3,2026-01-31,2026-02-21,13,2025,304.0,366.152421310255,-0.185465302148633
Montana,3,2026-01-31,2026-02-21,13,2025,37.0,35.866951822055846,0.0302706245606989
Nebraska,3,2026-01-31,2026-02-21,13,2025,125.0,134.97411972324218,-0.0761826645233325
Nevada,3,2026-01-31,2026-02-21,13,2025,70.0,82.54811647337024,-0.1627428340400527
New Hampshire,3,2026-01-31,2026-02-21,13,2025,52.0,97.27156450173358,-0.6174427991364495
New Jersey,3,2026-01-31,2026-02-21,13,2025,231.0,334.2797161694433,-0.3682277854023175
New Mexico,3,2026-01-31,2026-02-21,13,2025,87.0,104.22929111834884,-0.178804879754141
New York,3,2026-01-31,2026-02-21,13,2025,280.0,591.295629319863,-0.7456512147557532
North Carolina,3,2026-01-31,2026-02-21,13,2025,293.0,408.58920177965,-0.3315749431964594
North Dakota,3,2026-01-31,2026-02-21,13,2025,20.0,36.28805096174251,-0.5741504880523292
Ohio,3,2026-01-31,2026-02-21,13,2025,653.0,354.12472681588605,0.6106382805449915
Oklahoma,3,2026-01-31,2026-02-21,13,2025,235.0,162.60366841695486,0.3663849580218361
Oregon,3,2026-01-31,2026-02-21,13,2025,213.0,184.1085146650233,0.1450337961490957
Pennsylvania,3,2026-01-31,2026-02-21,13,2025,729.0,919.4946294327758,-0.2318666321114761
Puerto Rico,3,2026-01-31,2026-02-21,13,2025,180.0,196.03814632035187,-0.0849003148710219
Rhode Island,3,2026-01-31,2026-02-21,13,2025,15.0,31.40726596767182,-0.7057939336778531
South Carolina,3,2026-01-31,2026-02-21,13,2025,253.0,206.62682826710756,0.2015918935026182
South Dakota,3,2026-01-31,2026-02-21,13,2025,49.0,56.08733473503561,-0.1325592781374296
Tennessee,3,2026-01-31,2026-02-21,13,2025,318.0,255.5281201523981,0.2179528139591999
Texas,3,2026-01-31,2026-02-21,13,2025,918.0,827.3880390436053,0.1038044315628257
US,3,2026-01-31,2026-02-21,13,2025,13131.0,13413.135582823685,-0.0212570455481504
Utah,3,2026-01-31,2026-02-21,13,2025,64.0,72.28809507986279,-0.1200109121620078
Vermont,3,2026-01-31,2026-02-21,13,2025,16.0,28.146949362506746,-0.5391369101765218
Virginia,3,2026-01-31,2026-02-21,13,2025,277.0,332.063259580131,-0.1807113269571383
Washington,3,2026-01-31,2026-02-21,13,2025,226.0,212.61427434563583,0.0607780851673762
West Virginia,3,2026-01-31,2026-02-21,13,2025,145.0,131.75875266986918,0.0950730302767972
Wisconsin,3,2026-01-31,2026-02-21,13,2025,233.0,315.446402823527,-0.3018327685167392
Wyoming,3,2026-01-31,2026-02-21,13,2025,10.0,15.75749971859847,-0.4209506296590328
